file,gps_week,gps_tow_s,time_status,sol_status,pos_type,tracked,used,horizontal_sigma_m,vertical_sigma_m,diff_age_s,station_id
0703002-0918-15-42-gnss_raw.txt,2436,459635.300,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.2769,7.5738,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459635.400,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.522,8.1406,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459635.500,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.3768,7.8158,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459635.600,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.2272,7.4729,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459635.700,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.2493,7.5296,0.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459635.800,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.1571,7.322,0.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459635.900,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.2321,7.5047,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459636.000,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.1697,7.3625,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459636.100,FINESTEERING,SOL_COMPUTED,SINGLE,24,13,3.3807,7.849,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459636.200,FINESTEERING,SOL_COMPUTED,SINGLE,24,12,3.3612,7.8139,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459636.300,FINESTEERING,SOL_COMPUTED,SINGLE,24,13,3.2502,7.5614,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459636.400,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.2319,7.5293,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459636.500,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.4309,7.9909,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459636.600,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.1768,7.3989,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459636.700,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.1809,7.4065,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459636.800,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.1587,7.3519,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459636.900,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.3147,7.713,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459637.000,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.4596,8.0549,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459637.100,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.3023,7.6863,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459637.200,FINESTEERING,SOL_COMPUTED,SINGLE,24,13,3.3214,7.7298,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459637.300,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.2321,7.5234,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459637.400,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.5182,8.1891,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459637.500,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.151,7.3314,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459637.600,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.3074,7.6951,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459637.700,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.2534,7.5678,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459637.800,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.1364,7.2931,0.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459637.900,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.3664,7.8276,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459638.000,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.1263,7.2743,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459638.100,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.3654,7.8326,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459638.200,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.2977,7.6822,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459638.300,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.187,7.4229,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459638.400,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.3456,7.7929,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459638.500,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.4785,8.106,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459638.600,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.4541,8.0466,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459638.700,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.3243,7.7481,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459638.800,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.3577,7.8239,0.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459638.900,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.3017,7.6965,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459639.000,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.3841,7.8864,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459639.100,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.3548,7.811,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459639.200,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.3776,7.8575,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459639.300,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.4676,8.0624,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459639.400,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.4318,7.9746,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459639.500,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.3281,7.7285,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459639.600,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.3616,7.8082,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459639.700,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.389,7.8774,0.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459639.800,FINESTEERING,SOL_COMPUTED,SINGLE,24,13,3.3902,7.8776,0.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459639.900,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.3092,7.6866,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459640.000,FINESTEERING,SOL_COMPUTED,SINGLE,24,13,3.2925,7.6465,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459640.100,FINESTEERING,SOL_COMPUTED,SINGLE,24,13,3.3786,7.8467,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459640.200,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.2928,7.6515,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459640.300,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.4071,7.9232,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459640.400,FINESTEERING,SOL_COMPUTED,SINGLE,24,13,3.5525,8.2551,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459640.500,FINESTEERING,SOL_COMPUTED,SINGLE,24,13,3.3876,7.8784,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459640.600,FINESTEERING,SOL_COMPUTED,SINGLE,24,13,3.2895,7.6618,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459640.700,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.2935,7.6771,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459640.800,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.4737,8.1027,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459640.900,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.4164,7.9728,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459641.000,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.3708,7.8763,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459641.100,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.4135,7.9776,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459641.200,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.2338,7.561,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459641.300,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.2692,7.6521,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459641.400,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.4956,8.1891,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459641.500,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.3572,7.8735,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459641.600,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.3354,7.8314,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459641.700,FINESTEERING,SOL_COMPUTED,SINGLE,24,17,3.4311,8.0665,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459641.800,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.4447,8.0934,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459641.900,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.4402,8.0897,1.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459642.000,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.552,8.3614,2.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459642.100,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.5376,8.3207,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459642.200,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.3089,7.7948,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459642.300,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.2426,7.6575,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459642.400,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.0954,7.3196,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459642.500,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.3608,7.9427,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459642.600,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.3612,7.9333,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459642.700,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.3279,7.8454,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459642.800,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.3905,7.9862,0.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459642.900,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.3274,7.8216,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459643.000,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.1761,7.4669,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459643.100,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.1183,7.3305,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459643.200,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.3712,7.9256,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459643.300,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.3409,7.862,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459643.400,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.4812,8.1906,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459643.500,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.4384,8.0969,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459643.600,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.4128,8.0411,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459643.700,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.4587,8.1516,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459643.800,FINESTEERING,SOL_COMPUTED,SINGLE,24,17,3.3073,7.7986,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459643.900,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.3707,7.9429,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459644.000,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.3637,7.9268,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459644.100,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.207,7.5509,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459644.200,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.0883,7.2751,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459644.300,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.1704,7.4676,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459644.400,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.0928,7.284,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459644.500,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.1062,7.3196,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459644.600,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.0915,7.2887,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459644.700,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.0559,7.2118,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459644.800,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.0445,7.1896,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459644.900,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.0363,7.1802,1.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459645.000,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.0417,7.195,2.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459645.100,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.1887,7.5528,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459645.200,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.2713,7.756,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459645.300,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.2404,7.6849,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459645.400,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,2.9907,7.0904,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459645.500,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.2244,7.6392,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459645.600,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.2631,7.7223,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459645.700,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,2.9736,7.0388,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459645.800,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.1081,7.3477,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459645.900,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.0195,7.1475,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459646.000,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.2088,7.5826,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459646.100,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.0709,7.2446,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459646.200,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.0724,7.242,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459646.300,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.0384,7.1574,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459646.400,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.1368,7.3867,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459646.500,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.0214,7.1187,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459646.600,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.0495,7.183,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459646.700,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.0515,7.1812,0.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459646.800,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.0604,7.1978,0.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459646.900,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.1888,7.5002,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459647.000,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.1818,7.4805,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459647.100,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.1255,7.3425,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459647.200,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.1363,7.3595,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459647.300,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.0161,7.081,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459647.400,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,2.9732,6.984,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459647.500,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,2.9566,6.9471,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459647.600,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.0158,7.0815,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459647.700,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.0122,7.0614,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459647.800,FINESTEERING,SOL_COMPUTED,SINGLE,24,17,3.085,7.2224,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459647.900,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,2.9638,6.9396,1.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459648.000,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.113,7.3009,2.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459648.100,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,3.2768,7.6837,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459648.200,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.1767,7.4467,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459648.300,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.0967,7.2608,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459648.400,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.0687,7.1947,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459648.500,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,2.9441,6.9056,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459648.600,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.0054,7.0661,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459648.700,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.0966,7.2881,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459648.800,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,2.9019,6.8453,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459648.900,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.0215,7.1417,1.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459649.000,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,2.9387,6.9726,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459649.100,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.0758,7.2979,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459649.200,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,3.015,7.1621,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459649.300,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,2.8558,6.8005,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459649.400,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,2.8547,6.8107,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459649.500,FINESTEERING,SOL_COMPUTED,SINGLE,24,17,2.874,6.8644,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459649.600,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,2.9407,7.0319,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459649.700,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,2.9937,7.1579,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459649.800,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,3.0501,7.3066,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459649.900,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,2.8162,6.7501,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459650.000,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,2.8321,6.7976,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459650.100,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,2.8076,6.7561,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459650.200,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,2.8691,6.9099,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459650.300,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,2.7936,6.74,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459650.400,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,2.9072,7.0055,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459650.500,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,2.9341,7.0535,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459650.600,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,2.9938,7.2049,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459650.700,FINESTEERING,SOL_COMPUTED,SINGLE,24,14,2.7698,6.6757,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459650.800,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,2.8734,6.9127,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459650.900,FINESTEERING,SOL_COMPUTED,SINGLE,24,17,2.934,7.0581,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459651.000,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,2.9533,7.093,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459651.100,FINESTEERING,SOL_COMPUTED,SINGLE,24,18,2.9602,7.1036,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459651.200,FINESTEERING,SOL_COMPUTED,SINGLE,24,17,2.8358,6.8123,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459651.300,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,2.9205,7.0087,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459651.400,FINESTEERING,SOL_COMPUTED,SINGLE,24,17,2.8779,6.8964,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459651.500,FINESTEERING,SOL_COMPUTED,SINGLE,24,17,2.8055,6.725,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459651.600,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,2.8242,6.775,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459651.700,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,2.7668,6.6277,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459651.800,FINESTEERING,SOL_COMPUTED,SINGLE,24,17,2.7936,6.6926,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459651.900,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,2.7755,6.6511,1.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459652.000,FINESTEERING,SOL_COMPUTED,SINGLE,24,17,2.742,6.5628,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459652.100,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,2.797,6.6826,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459652.200,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,2.7945,6.6762,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459652.300,FINESTEERING,SOL_COMPUTED,SINGLE,24,17,2.7374,6.5376,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459652.400,FINESTEERING,SOL_COMPUTED,SINGLE,24,17,2.7751,6.6191,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459652.500,FINESTEERING,SOL_COMPUTED,SINGLE,24,17,2.7695,6.6054,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459652.600,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,2.7776,6.6088,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459652.700,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,2.7923,6.6339,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459652.800,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,2.799,6.6286,1.8,1793
0703002-0918-15-42-gnss_raw.txt,2436,459652.900,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,2.7965,6.5945,0.9,1793
0703002-0918-15-42-gnss_raw.txt,2436,459653.000,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,2.7523,6.4724,1.0,1793
0703002-0918-15-42-gnss_raw.txt,2436,459653.100,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,2.734,6.4233,1.1,1793
0703002-0918-15-42-gnss_raw.txt,2436,459653.200,FINESTEERING,SOL_COMPUTED,SINGLE,24,16,2.7924,6.5487,1.2,1793
0703002-0918-15-42-gnss_raw.txt,2436,459653.300,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,2.7829,6.5211,1.3,1793
0703002-0918-15-42-gnss_raw.txt,2436,459653.400,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,2.8187,6.5799,1.4,1793
0703002-0918-15-42-gnss_raw.txt,2436,459653.500,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,2.7679,6.4433,1.5,1793
0703002-0918-15-42-gnss_raw.txt,2436,459653.600,FINESTEERING,SOL_COMPUTED,SINGLE,24,15,2.8861,6.6878,1.6,1793
0703002-0918-15-42-gnss_raw.txt,2436,459653.700,FINESTEERING,SOL_COMPUTED,SINGLE,24,17,2.7711,6.404,1.7,1793
0703002-0918-15-42-gnss_raw.txt,2436,459653.800,FINESTEERING,SOL_COMPUTED,SINGLE,24,17,2.7404,6.3187,1.8,1793
